domain,logo_url,error
aamcoanaheim.net,https://www.google.com/s2/favicons?sz=64&domain=aamcoanaheim.net,status 404
renaultchiva.com,https://www.google.com/s2/favicons?sz=64&domain=renaultchiva.com,status 404
bakertilly.com.pa,https://www.google.com/s2/favicons?sz=64&domain=bakertilly.com.pa,status 404
bakertilly.com.pa,https://www.google.com/s2/favicons?sz=64&domain=bakertilly.com.pa,status 404
bakertilly.sl,https://bakertilly.sl/assets/images/logo.svg,status 404
allianz.com.ar,https://www.allianz.com.ar/content/dam/onemarketing/system/allianz-logo.svg,status 403
pepsico.sa,https://www.google.com/s2/favicons?sz=64&domain=pepsico.sa,status 404
powerint.cn,https://powerint.cn/themes/custom/power/assets/images/pi-logo.png,cannot identify image (saved as .bin)
fronticsamerica.com,https://www.google.com/s2/favicons?sz=64&domain=fronticsamerica.com,status 404
wurth.co.ke,https://www.wurth.co.ke/is-bin/intershop.static/WFS/3177-B1-Site/-/en_GB/webkit_bootstrap/dist/img/wuerth-logo.svg,cannot identify image (saved as .bin)
toyotacetas.com.tr,https://www.google.com/s2/favicons?sz=64&domain=toyotacetas.com.tr,status 404
vitalsauna.eu,https://www.google.com/s2/favicons?sz=64&domain=vitalsauna.eu,status 404
wurth.co.ke,https://www.wurth.co.ke/is-bin/intershop.static/WFS/3177-B1-Site/-/en_GB/webkit_bootstrap/dist/img/wuerth-logo.svg,cannot identify image (saved as .bin)
allianz-reiseschutz.de,https://www.allianz-reiseschutz.de/content/dam/onemarketing/system/allianz-logo.svg,status 403
hsbcsaudi.com,https://www.hsbcsaudi.com/-/media/project/common/logos/hsbc-logo.svg?iar=0&hash=C1B118550A1C5D448523270CF2A7A877,cannot identify image (saved as .bin)
azetsconsulting.no,"https://azetsconsulting.no/cdn-cgi/image/width=16,format=auto,fit=cover/azets-logo.svg",status 403
wurth.co.ke,https://www.wurth.co.ke/is-bin/intershop.static/WFS/3177-B1-Site/-/en_GB/webkit_bootstrap/dist/img/wuerth-logo.svg,cannot identify image (saved as .bin)
toyotacetas.com.tr,https://www.google.com/s2/favicons?sz=64&domain=toyotacetas.com.tr,status 404
renaultchiva.com,https://www.google.com/s2/favicons?sz=64&domain=renaultchiva.com,status 404
wuerth.my,https://www.wuerth.my/is-bin/intershop.static/WFS/3117-B1-Site/-/en_US/webkit_bootstrap/dist/img/wuerth-logo.svg,cannot identify image (saved as .bin)
toyota-lyonsud.fr,https://www.google.com/s2/favicons?sz=64&domain=toyota-lyonsud.fr,status 404
